Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Immunoglobulin Production (GO:0002637),1/27,0.9866727258341608,0.9999960968655396,0,0,0.2216780848680611,0.0029742281087641,XBP1
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),1/27,0.9866727258341608,0.9999960968655396,0,0,0.2216780848680611,0.0029742281087641,PSMB8
GO_Biological_Process_2023,"Synaptic Transmission, Glutamatergic (GO:0035249)",1/27,0.9866727258341608,0.9999960968655396,0,0,0.2216780848680611,0.0029742281087641,GRIN3B
GO_Biological_Process_2023,Regulation Of Cellular Localization (GO:0060341),5/72,0.9867511610213868,0.9999960968655396,0,0,0.4296675321257395,0.0057306425132255,UFL1;PARP1;WWC1;TRIM68;TRIM21
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),5/72,0.9867511610213868,0.9999960968655396,0,0,0.4296675321257395,0.0057306425132255,LEFTY1;COL3A1;HPGD;TGFBRAP1;SMAD9
GO_Biological_Process_2023,Negative Regulation Of Secretion By Cell (GO:1903531),2/40,0.986784522133874,0.9999960968655396,0,0,0.3032377692197974,0.0040341477268073,HMGCR;STXBP6
GO_Biological_Process_2023,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),2/40,0.986784522133874,0.9999960968655396,0,0,0.3032377692197974,0.0040341477268073,WNT5A;HRC
GO_Biological_Process_2023,External Encapsulating Structure Organization (GO:0045229),9/110,0.9870547555346036,0.9999960968655396,0,0,0.5127166366891358,0.0066805769571072,TGM1;MMP11;COL15A1;COL3A1;MMP13;MMP15;COL4A3;COL9A1;MMP19
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),6/82,0.9870721741245831,0.9999960968655396,0,0,0.4544561879597229,0.0059134373053609,SETD4;MAVS;WNT5A;FADD;TIRAP;RIGI
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),6/82,0.9870721741245831,0.9999960968655396,0,0,0.4544561879597229,0.0059134373053609,SLC6A6;SLC6A12;ATP1A3;PKD2L1;SCN4B;SCN2B
GO_Biological_Process_2023,Potassium Ion Transmembrane Transport (GO:0071805),12/137,0.987303472706962,0.9999960968655396,0,0,0.5521468388851122,0.0070552312606814,KCNE1;KCNJ10;KCNE3;KCNS2;KCNK12;KCNJ15;KCNN1;ATP1A3;KCNJ16;PKD2L1;KCNN2;CCDC51
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),7/92,0.987666596093106,0.9999960968655396,0,0,0.4739695403101858,0.0058820053784022,PRKCI;PLK5;WNT5A;COBL;PLXNB2;PTK6;VLDLR
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),92/763,0.987874576898219,0.9999960968655396,0,0,0.7844711680158634,0.0095701840605799,SUV39H2;CIITA;THRB;KDM1B;ZMYND8;WWC1;RORC;TCF21;UBE2D1;FOXM1;PHF6;DCAF1;SHH;HHEX;SALL1;HEY1;CCND1;SOX18;GET1;MYOZ2;SOX4;MEN1;LEFTY1;PCID2;PARP1;USP2;SIRT6;DICER1;ZBTB33;PROX1;PARP9;HIC1;SAP30;THAP1;MYH2;SFPQ;RARB;PPARG;MZF1;PPID;KANK2;CEBPA;MAGEH1;HDAC2;HDAC3;DLX4;UHRF1;ZBTB46;NR1I3;ZBTB45;CXXC5;ZBTB5;AURKB;DLL4;PURA;RBBP4;BEND3;HSF4;PCGF1;NDN;DMAP1;CRYM;E2F6;FNIP2;ELANE;E2F8;HEXIM1;CBX8;SKOR2;CBX5;STAT1;CBX2;PTCH1;PLK1;CBX1;NR1H4;FOXJ1;NR2F2;NR0B2;SMARCA2;ESR1;TBX3;SOX30;THAP11;PER2;BRMS1L;SNAI2;TRIM37;MAGED2;HAMP;OGT;GZF1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),14/155,0.9878894832639752,0.9999960968655396,0,0,0.5709219858156028,0.006956368412122,ACVR1;RAMP2;PLK5;WNT5A;GDF2;SMAD9;KNSTRN;MTSS2;DLL4;CLEC3B;ERBB2;SNAI2;GAS1;XCL1
GO_Biological_Process_2023,T Cell Activation (GO:0042110),9/111,0.9881854350235578,0.9999960968655396,0,0,0.5076600419454709,0.0060334947084359,DPP4;DLL4;TRGC1;KIT;CD7;SOX4;DDOST;CD276;HSPD1
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),9/111,0.9881854350235578,0.9999960968655396,0,0,0.5076600419454709,0.0060334947084359,MFHAS1;MVK;FEM1A;MKRN2;NR1H4;PPARG;AHR;ELANE;TRIM45
GO_Biological_Process_2023,Inorganic Anion Transmembrane Transport (GO:0098661),4/63,0.9883380393360504,0.9999960968655396,0,0,0.3903935650675093,0.004579509636403,SLC5A6;GLRA2;CLCN3;SLC25A11
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),8/102,0.9884101061491068,0.9999960968655396,0,0,0.489722812035071,0.005708982939279,UTP25;CASP3;TRIM24;CAPN3;PCSK9;TRIM21;RNF5;ELANE
GO_Biological_Process_2023,Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580),2/41,0.9884933409522422,0.9999960968655396,0,0,0.2954450698353137,0.0034192959681767,RTP3;GNAT2
GO_Biological_Process_2023,Lymphocyte Migration (GO:0072676),2/41,0.9884933409522422,0.9999960968655396,0,0,0.2954450698353137,0.0034192959681767,CCL24;XCL1
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Polymerization (GO:0030838),2/41,0.9884933409522422,0.9999960968655396,0,0,0.2954450698353137,0.0034192959681767,CCL24;LMOD2
GO_Biological_Process_2023,Protein Localization To Lysosome (GO:0061462),2/41,0.9884933409522422,0.9999960968655396,0,0,0.2954450698353137,0.0034192959681767,AP3M1;NEDD4
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),13/147,0.9885371177718768,0.9999960968655396,0,0,0.557877054712835,0.0064318133692382,GRB7;CSNK2A1;IFRD2;SHMT1;AZIN2;HMGCR;AZIN1;NHLRC1;PFDN4;CRYAB;RILP;BANP;MAD2L1
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),1/28,0.9886434769894458,0.9999960968655396,0,0,0.2134552432554464,0.002437979217464,MARCHF8
GO_Biological_Process_2023,Protein Localization To Golgi Apparatus (GO:0034067),1/28,0.9886434769894458,0.9999960968655396,0,0,0.2134552432554464,0.002437979217464,BICD2
GO_Biological_Process_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),1/28,0.9886434769894458,0.9999960968655396,0,0,0.2134552432554464,0.002437979217464,SYT5
GO_Biological_Process_2023,Regulation Of Chemotaxis (GO:0050920),1/28,0.9886434769894458,0.9999960968655396,0,0,0.2134552432554464,0.002437979217464,ELANE
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),3/53,0.9892619437078888,0.9999960968655396,0,0,0.3455642155201626,0.0037307545670129,MSRB2;COBL;MSRB1
GO_Biological_Process_2023,Spermatid Development (GO:0007286),3/53,0.9892619437078888,0.9999960968655396,0,0,0.3455642155201626,0.0037307545670129,MKKS;PLD6;SOX30
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),5/74,0.9893581082688728,0.9999960968655396,0,0,0.4171642561221932,0.0044632076813261,PRKCI;ERBB3;LIG4;SNX6;NFATC4
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),5/74,0.9893581082688728,0.9999960968655396,0,0,0.4171642561221932,0.0044632076813261,IL7;IL18;TYK2;TIRAP;CD276
GO_Biological_Process_2023,Proteolysis (GO:0006508),35/330,0.9895719960523568,0.9999960968655396,0,0,0.6808519286265903,0.0071372050169091,ENPEP;RNPEPL1;HTRA4;IHH;CPOX;PEPD;PCSK4;ZMPSTE24;DPP4;SHH;PLAU;UBD;CASP3;RNPEP;FBXO3;CAPN3;CASP2;HABP2;ELANE;MBL2;MME;PTCH1;ERAP1;VASH2;BACE1;SPCS3;MMP15;CAPN10;XPNPEP3;UBA3;ATG4C;MMP19;PRTN3;OGT;FBXL6
GO_Biological_Process_2023,Lipid Modification (GO:0030258),2/42,0.9899858183642634,0.9999960968655396,0,0,0.2880420054200542,0.0028990450924238,DGKQ;CYP2E1
GO_Biological_Process_2023,Monoatomic Cation Transport (GO:0006812),2/42,0.9899858183642634,0.9999960968655396,0,0,0.2880420054200542,0.0028990450924238,PKD2L1;CNGA3
GO_Biological_Process_2023,Monocyte Chemotaxis (GO:0002548),2/42,0.9899858183642634,0.9999960968655396,0,0,0.2880420054200542,0.0028990450924238,CCL24;XCL1
GO_Biological_Process_2023,Sensory Perception Of Bitter Taste (GO:0050913),2/42,0.9899858183642634,0.9999960968655396,0,0,0.2880420054200542,0.0028990450924238,RTP3;GNAT2
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),10/122,0.9900565142538672,0.9999960968655396,0,0,0.513574825310559,0.0051322828442528,DPP4;RAMP2;ADRB3;NEDD4;LRP3;CLEC9A;VLDLR;CD36;DLL1;IGF2R
GO_Biological_Process_2023,Axon Guidance (GO:0007411),13/149,0.9902679455835728,0.9999960968655396,0,0,0.5496079764785887,0.0053750123222884,SEMA6C;SEMA4A;PLXND1;WNT5A;SEMA4G;NTN3;SHH;CXCL12;PLXNB2;OTX2;PLXNB1;EPHB3;PLXNA3
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),29/283,0.9902728448907384,0.9999960968655396,0,0,0.6554519146645131,0.0064068936289167,SMARCD2;SMARCB1;PKDCC;CSF1;ZC4H2;CREBL2;LRP3;BLOC1S5;BLOC1S6;DPF3;FBXO5;CD36;ECT2;SOX4;BCL9L;ACVR1;XBP1;ZHX3;IL18;SIRT6;AXIN2;SMARCA2;ADRA2B;XKR8;CCNA2;SLC6A6;PPARG;RBM24;TRIM32
GO_Biological_Process_2023,RNA Biosynthetic Process (GO:0032774),1/29,0.9903228335040182,0.9999960968655396,0,0,0.2058197474723042,0.0020014518511459,TAF12
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),14/158,0.9904647870889848,0.9999960968655396,0,0,0.5589285714285714,0.0053550745871506,MRPS15;GGT6;MRPL18;MRPS21;MRPL14;YARS2;GSPT2;HARS2;MRPL35;MRPS5;MRPL51;EEF1A2;EIF4EBP2;MRPL9
GO_Biological_Process_2023,Mesenchymal Cell Differentiation (GO:0048762),3/54,0.9905376206941836,0.9999960968655396,0,0,0.3387685131660254,0.0032208186183184,DDX17;WNT5A;SNAI2
GO_Biological_Process_2023,Monoatomic Anion Transmembrane Transport (GO:0098656),3/54,0.9905376206941836,0.9999960968655396,0,0,0.3387685131660254,0.0032208186183184,SLC5A6;GLRA2;CLCN3
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),15/167,0.9907013816278882,0.9999960968655396,0,0,0.5672579287620207,0.0052993918720244,BTNL9;CRP;GBP7;EOLA1;TRIL;ZBTB45;ZBTB33;CLEC9A;AGPAT1;SNAI2;TRIM21;LURAP1;LGR4;CD276;RIGI
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),4/65,0.9907765691380976,0.9999960968655396,0,0,0.3775493192553487,0.0034984588565005,CXCL9;CXCL11;H2BC21;HMGN2
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),4/65,0.9907765691380976,0.9999960968655396,0,0,0.3775493192553487,0.0034984588565005,IL18;TYK2;FADD;CD276
GO_Biological_Process_2023,T Cell Receptor Signaling Pathway (GO:0050852),7/95,0.9908587482641826,0.9999960968655396,0,0,0.4577305117685165,0.0042034717375103,BTNL9;KHDRBS1;TRGC1;EIF2B4;CSK;EIF2B1;CD276
GO_Biological_Process_2023,Regulation Of Cell Motility (GO:2000145),10/123,0.9909116630493128,0.9999960968655396,0,0,0.5089998557137361,0.0046471115875432,PLEKHG3;CSRP3;TBCCD1;PLXND1;PLXNB2;PLXNB1;CFAP20;TRIM32;PLXNA3;RIGI
GO_Biological_Process_2023,Neuron Development (GO:0048666),13/150,0.9910393502393082,0.9999960968655396,0,0,0.5455639747143953,0.0049106419765608,XBP1;LGI4;WNT5A;GBA2;POU3F2;GPRIN2;BLOC1S5;BLOC1S6;ADGRF1;TDP2;NEDD4;STMN1;TBC1D24
GO_Biological_Process_2023,Lysosome Organization (GO:0007040),2/43,0.991288556744568,0.9999960968655396,0,0,0.281000066098222,0.0024586409027438,TFEB;TMEM165
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),2/43,0.991288556744568,0.9999960968655396,0,0,0.281000066098222,0.0024586409027438,C3;PCSK9
GO_Biological_Process_2023,Skeletal System Morphogenesis (GO:0048705),2/43,0.991288556744568,0.9999960968655396,0,0,0.281000066098222,0.0024586409027438,MMP13;RFLNA
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),126/1025,0.9914961522254117,0.9999960968655396,0,0,0.8002455974184738,0.0068342668866681,KDM1B;WWC1;ZMYND8;RORC;UBE2D1;AHR;DCAF1;SALL1;CCND1;SOX18;CAPN3;MYOZ2;SOX4;MEN1;RBFOX2;USP2;WNT5A;DICER1;ZBTB33;HIC1;SAP30;THAP1;WDR82;MZF1;PPID;KHDRBS1;DLX4;ZBTB5;NDN;DMAP1;ELANE;SNX6;HEXIM1;CBX8;XRCC6;CBX5;ZBTB14;XRCC5;CBX2;PTCH1;PLK1;CBX1;NR2F2;NR0B2;SMARCA2;ESR1;NFATC4;SOX30;THAP11;MLXIPL;DAP;SNAI2;MAGED2;RBAK;HAMP;OGT;CREBZF;SUV39H2;CIITA;THRB;ZC3H4;KDM8;CBY1;TCF21;ZC3H8;FOXM1;PHF6;SHH;HHEX;HEY1;BCL7A;GET1;EID2B;LEFTY1;ZHX3;PARP1;PRMT2;ACTR6;SIRT6;PROX1;PARP9;SFPQ;MYH2;LANCL2;BIRC5;RARB;XCL1;PPARG;GAS6;CRYAB;KANK2;CEBPA;MAGEH1;HDAC2;HDAC3;UHRF1;ZBTB46;CIPC;NR1I3;ZBTB45;CXXC5;AURKB;DLL4;PURA;RBBP4;CCDC85B;BEND3;HSF4;PCGF1;CRYM;E2F6;FNIP2;E2F8;SKOR2;STAT1;NR1H4;FOXJ1;WWP1;TBX3;PER2;CENPF;TFAP4;NMNAT1;BRMS1L;TRIM37;GZF1
GO_Biological_Process_2023,Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),3/55,0.9916663646754716,0.9999960968655396,0,0,0.3322341839793551,0.0027803197755576,DLL4;FLRT2;SHCBP1
GO_Biological_Process_2023,Ceramide Metabolic Process (GO:0006672),3/55,0.9916663646754716,0.9999960968655396,0,0,0.3322341839793551,0.0027803197755576,PLA2G15;ABCA2;ASAH2
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),10/124,0.9916976664311568,0.9999960968655396,0,0,0.5045051487414187,0.0042060543257188,SEMA6C;SEMA4A;SHH;CXCL12;WNT5A;OTX2;SEMA4G;EPHB3;PLXNA3;NTN3
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),10/124,0.9916976664311568,0.9999960968655396,0,0,0.5045051487414187,0.0042060543257188,DUSP12;PPP1R15B;UBLCP1;SDHAF2;PDXP;PPEF2;PTPRF;MTMR7;DUSP7;PTPN3
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),83/705,0.9917114673293014,0.9999960968655396,0,0,0.7633671228304779,0.0063535607106352,TOP2A;FOXA1;FCMR;TRADD;APIP;PCSK9;PIDD1;SHH;LGALS1;AIFM1;RUVBL2;CASP3;RUVBL1;TNFSF10;TRIM24;MLST8;CAPN3;CASP2;SKP2;TMEM14A;SOX4;PRKCI;DFFA;PCID2;ACTN3;PRMT2;ANXA4;SIGMAR1;WNT5A;PRLR;SUPV3L1;RNF144B;HAX1;IRF3;CAT;PPIF;GAS1;BIRC5;NAA35;GAS6;CRYAB;PPID;MCM2;HDAC2;HDAC3;HTRA4;XIAP;OMA1;HSPD1;PRDX3;SOCS2;NUAK2;ERBB3;FIGNL1;UBD;ERBB2;BNIP1;HS1BP3;FADD;DMAP1;BID;ECT2;LCMT1;TXNDC5;EGLN3;XBP1;PLK5;STAT1;PLK1;NR1H4;DHCR24;TBX3;KLHL20;DNAJA1;TFAP4;IL7;CDK1;PDCD2;NAA16;NF2;TARDBP;HSPA1B;MAD2L1
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),22/228,0.991739911081676,0.9999960968655396,0,0,0.6133856077563942,0.0050876609746031,UPF1;XBP1;CXCL9;WNT5B;FZD4;IRS1;FZD7;INSIG1;WNT5A;WNT9B;NR1H4;RORC;ATP1A3;PTK6;AHR;TICAM1;ESR1;CXCL11;RUVBL2;SHPK;CCR5;HSPA1B
GO_Biological_Process_2023,Embryonic Skeletal System Morphogenesis (GO:0048704),1/30,0.9917538678166792,0.9999960968655396,0,0,0.1987108376052407,0.0016453892440888,COL2A1
GO_Biological_Process_2023,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),1/30,0.9917538678166792,0.9999960968655396,0,0,0.1987108376052407,0.0016453892440888,MBL2
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),1/30,0.9917538678166792,0.9999960968655396,0,0,0.1987108376052407,0.0016453892440888,KIT
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),1/30,0.9917538678166792,0.9999960968655396,0,0,0.1987108376052407,0.0016453892440888,GSTM2
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),1/30,0.9917538678166792,0.9999960968655396,0,0,0.1987108376052407,0.0016453892440888,FZD7
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),44/406,0.9919888106832,0.9999960968655396,0,0,0.6968692449355433,0.005605233843936,KCNE1;CXCL9;IRS1;SHMT1;INSIG1;MPV17L;AQP9;RORC;CIB2;PDXP;AHR;CAMKK2;PRDX3;GLRA2;RUVBL2;P2RY1;CHP2;CAPN3;MPV17;CCR5;ECT2;PDK2;SYT5;UPF1;XBP1;WNT5B;FZD4;ERCC6L2;FZD7;WNT5A;WNT9B;NR1H4;PTK6;PEX10;TICAM1;PEX12;ESR1;TIRAP;CXCL11;SHPK;CDK2;PPIF;LAMTOR2;SLC26A6
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),114/938,0.9920398805230892,0.9999960968655396,0,0,0.7902485300150417,0.0063156428329737,FOXA1;SMARCB1;CRTC1;KDM1B;ZMYND8;AHR;ABRA;SPIB;SALL1;SOX18;RUVBL2;NAMPT;CHP2;SOX4;GTF2I;MEN1;ACVR1;DDX17;WNT5A;HNF1B;BHLHA15;POU3F2;RFX5;HOXB2;MZF1;GCM1;BCL2L12;DVL2;OTX2;FADD;CGA;ZBED4;BCL9L;XBP1;XRCC6;GDF2;SMAD9;NR2F2;INHBA;SMARCA2;ESR1;SOX30;MLXIPL;CDK7;MAVS;AGO1;MKRN2;OGT;RIGI;SETD4;CREBZF;CIITA;THRB;ONECUT2;ONECUT1;MED19;TCF21;FOXM1;MED18;MED11;SHH;HHEX;CSRP3;DBP;HEY1;SREBF1;PARP1;NCBP2;IL18;TFEB;CKAP2;ABHD14B;OLIG1;PROX1;BAZ1B;KLF15;CCNA2;MED22;SFPQ;HAX1;NR5A2;TFDP1;IRF3;MED21;HAND2;RARB;PPARG;MET;CEBPA;HDAC2;HDAC3;ATF6B;UHRF1;NR1I3;CEBPG;DLL1;HSF2;LEO1;RXRG;E2F8;SPAG8;TAF12;NFYA;STAT1;NFYB;STAT2;MACC1;NR1H4;FOXJ1;TBX3;MEIS1;SSBP3;FOXA3;FOXA2
GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),5/77,0.9923740222394912,0.9999960968655396,0,0,0.3997117667005764,0.0030598751994573,CIB2;SLC39A5;XIAP;SLC39A12;HAMP
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),5/77,0.9923740222394912,0.9999960968655396,0,0,0.3997117667005764,0.0030598751994573,RIMS4;KCTD13;AKAP5;FOXM1;NFATC4
GO_Biological_Process_2023,Cellular Response To Ketone (GO:1901655),2/44,0.9924250226914476,0.9999960968655396,0,0,0.2742934572202865,0.0020856762002854,AHR;GAS6
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),2/44,0.9924250226914476,0.9999960968655396,0,0,0.2742934572202865,0.0020856762002854,XCL1;MET
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),2/44,0.9924250226914476,0.9999960968655396,0,0,0.2742934572202865,0.0020856762002854,IL7;TIRAP
GO_Biological_Process_2023,Synaptic Vesicle Recycling (GO:0036465),2/44,0.9924250226914476,0.9999960968655396,0,0,0.2742934572202865,0.0020856762002854,SYT5;RAB3A
GO_Biological_Process_2023,Positive Regulation Of T Cell Activation (GO:0050870),8/107,0.9928541372230688,0.9999960968655396,0,0,0.4648521878664445,0.0033336952471586,XBP1;SMARCD2;SMARCB1;IL7;TYK2;SMARCA2;CD276;HSPD1
GO_Biological_Process_2023,Leukocyte Cell-Cell Adhesion (GO:0007159),1/31,0.992973287479844,0.9999960968655396,0,0,0.1920758550626481,0.0013544259891466,NT5E
GO_Biological_Process_2023,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),1/31,0.992973287479844,0.9999960968655396,0,0,0.1920758550626481,0.0013544259891466,TMEM25
GO_Biological_Process_2023,Positive Regulation Of Lamellipodium Organization (GO:1902745),1/31,0.992973287479844,0.9999960968655396,0,0,0.1920758550626481,0.0013544259891466,OCLN
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),1/31,0.992973287479844,0.9999960968655396,0,0,0.1920758550626481,0.0013544259891466,SYT5
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),1/31,0.992973287479844,0.9999960968655396,0,0,0.1920758550626481,0.0013544259891466,AKAP5
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),12/144,0.9929837285930068,0.9999960968655396,0,0,0.5226500216303072,0.0036799794195381,ACTA1;PLS3;COBL;EMP2;PRSS8;TAGLN3;PROX1;MYO19;CGNL1;PLS1;LMOD2;RFLNA
GO_Biological_Process_2023,Protein Autophosphorylation (GO:0046777),14/162,0.9931132747971152,0.9999960968655396,0,0,0.5436936936936937,0.0037572214396301,CAD;PTK6;PASK;AURKB;AURKA;CAMKK2;EEF2K;KIT;ERBB2;MAP3K21;FAM20C;EPHA1;MAP3K13;EPHB3
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),6/88,0.9931228240521606,0.9999960968655396,0,0,0.421054373365986,0.002905667895575,PRKCI;CSF1;ERBB3;LIG4;SNX6;NFATC4
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),6/88,0.9931228240521606,0.9999960968655396,0,0,0.421054373365986,0.002905667895575,DEPTOR;SH3BP5L;PTK6;CEP85;EPHA1;CEP43
GO_Biological_Process_2023,Epidermal Growth Factor Receptor Signaling Pathway (GO:0007173),2/45,0.9934158929118604,0.9999960968655396,0,0,0.2678987836389991,0.0017697066636242,GRB7;ERBB2
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),4/68,0.9935408432483732,0.9999960968655396,0,0,0.3597881355932203,0.0023314657486906,NDUFS8;SDHAF2;COX15;NDUFAF1
GO_Biological_Process_2023,Endocytosis (GO:0006897),17/189,0.9935612434347528,0.9999960968655396,0,0,0.5678512324710391,0.003668077493613,LRP3;CLEC9A;VLDLR;IGF2R;RHOBTB2;AP3M1;NEURL1B;ADRB3;MYL1;ATP6V1H;CD36;OCIAD2;RAB17;RAB11FIP2;GAS6;MET;ELANE
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),14/163,0.99365859576663,0.9999960968655396,0,0,0.5400127836369447,0.0034353433515532,GLP1R;GABBR2;ADCYAP1R1;CXCL9;RAMP2;AKAP5;ADRA1B;CXCL11;ADCY9;ADGRF1;GNAT2;ADRB3;TBXA2R;ADGRL2
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),6/89,0.9938219827415952,0.9999960968655396,0,0,0.4159569076850141,0.0025777599014093,BCAR3;HAX1;TNKS1BP1;CREBL2;GAS6;FNIP2
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),5/79,0.9939107627975532,0.9999960968655396,0,0,0.3888629219249768,0.0023751172583298,C3;IL15RA;GAS6;DLL1;MBL2
GO_Biological_Process_2023,Female Gamete Generation (GO:0007292),1/32,0.9940123756046548,0.9999960968655396,0,0,0.1858689359099002,0.0011162585885671,METTL3
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),1/32,0.9940123756046548,0.9999960968655396,0,0,0.1858689359099002,0.0011162585885671,CD160
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),8/109,0.9941334579562064,0.9999960968655396,0,0,0.4555934208492132,0.0026806286794625,COL3A1;ACTN3;FN1;ANGPTL3;EMP2;MSLN;DYNLL1;PPFIA2
GO_Biological_Process_2023,Extracellular Structure Organization (GO:0043062),8/109,0.9941334579562064,0.9999960968655396,0,0,0.4555934208492132,0.0026806286794625,MMP11;COL15A1;COL3A1;MMP13;MMP15;COL4A3;COL9A1;MMP19
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),4/69,0.9942703892239956,0.9999960968655396,0,0,0.354232073011734,0.0020354486513919,PRDX3;FBXO3;AHR;TIRAP
